stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
2303,2347,0.136950000000013,0.136950000000013,0.136950000000013,0.136950000000013,0.136950000000013,0.136950000000013,0.136950000000013,0.136950000000013,0.136950000000013,0.136950000000013,0.136950000000013,0.136950000000013,0.136950000000013,0.13724999999999454,0.13724999999999454,0.13724999999999454,0.13724999999999454,0.13724999999999454,0.13724999999999454,0.13724999999999454,0.13724999999999454,0.13724999999999454,0.13724999999999454,0,0
2303,2356,0.10682500000000772,0.10682500000000772,0.10682500000000772,0.10682500000000772,0.10682500000000772,0.10682500000000772,0.10690000000000666,0.10690000000000666,0.10690000000000666,-0.4418999999999862,-0.4418999999999862,-0.4418999999999862,-0.4418999999999862,-0.4418999999999862,-0.4418999999999862,-0.4418999999999862,-0.4418999999999862,-0.4418999999999862,-0.4418999999999862,-0.4418999999999862,-0.4418999999999862,-0.4418999999999862,-0.4418999999999862,0,0
2303,2395,0.30450000000001864,0.30450000000001864,0.30450000000001864,0.30450000000001864,0.30450000000001864,0.30450000000001864,0.30450000000001864,0.30450000000001864,0.30450000000001864,0.30450000000001864,0.30450000000001864,0.30450000000001864,0.30450000000001864,0.30375000000000796,0.3048750000000098,0.3048750000000098,0.3048750000000098,0.3048750000000098,0.3048750000000098,0.3048750000000098,0.3048750000000098,0.3048750000000098,0.3048750000000098,0,0
2303,2448,0.018375000000006025,0.018375000000006025,0.018375000000006025,0.018375000000006025,0.018375000000006025,0.018375000000006025,0.018375000000006025,0.018375000000006025,0.018375000000006025,0.06837500000000674,0.06837500000000674,0.06837500000000674,0.06837500000000674,0.16860000000000852,0.16860000000000852,0.16860000000000852,0.16860000000000852,0.16860000000000852,0.16860000000000852,0.16860000000000852,0.16860000000000852,-0.030649999999994293,-0.030649999999994293,0,0
2303,2615,0.10700000000000998,0.10700000000000998,0.10700000000000998,0.10700000000000998,0.10700000000000998,0.10700000000000998,0.10700000000000998,0.10700000000000998,0.10700000000000998,0.10700000000000998,0.10700000000000998,0.10700000000000998,0.10700000000000998,-0.14247499999999036,-0.14247499999999036,-0.14247499999999036,-0.14247499999999036,-0.14247499999999036,-0.14247499999999036,-0.14247499999999036,-0.14247499999999036,-0.14247499999999036,-0.14247499999999036,0,0
2303,2834,0.004010000000002734,0.004010000000002734,0.004010000000002734,0.004010000000002734,0.004010000000002734,0.004010000000002734,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,-0.13588499999999826,-0.13588499999999826,-0.13588499999999826,-0.13588499999999826,-0.13588499999999826,-0.13588499999999826,-0.13588499999999826,-0.13588499999999826,-0.08588499999999755,-0.08588499999999755,0,0
2303,2882,0.034650000000002734,0.034650000000002734,0.034650000000002734,0.034650000000002734,0.034650000000002734,0.034650000000002734,0.034650000000002734,0.034650000000002734,0.034650000000002734,0.034650000000002734,0.034650000000002734,0.034725000000005224,0.034725000000005224,0.034725000000005224,0.034725000000005224,0.034725000000005224,0.034725000000005224,0.034725000000005224,0.034725000000005224,0.034725000000005224,0.034725000000005224,0.034725000000005224,0.034725000000005224,0,0
2303,3481,0.0779500000000084,0.0779500000000084,0.0779500000000084,0.0779500000000084,0.0779500000000084,0.0779500000000084,0.2277249999999995,0.2277249999999995,0.2277249999999995,0.2277249999999995,0.2277249999999995,0.2277249999999995,0.2277249999999995,0.2277249999999995,0.2277249999999995,-0.12114999999999299,-0.12114999999999299,-0.12114999999999299,-0.12114999999999299,-0.12114999999999299,-0.12114999999999299,-0.12114999999999299,-0.12114999999999299,0,0
2303,4958,0.038050000000012574,0.038050000000012574,0.038050000000012574,0.038050000000012574,0.038050000000012574,0.038050000000012574,0.038050000000012574,0.03820000000000334,0.03820000000000334,0.03820000000000334,0.03820000000000334,0.03932500000000516,0.03932500000000516,0.03932500000000516,0.03932500000000516,0.03932500000000516,0.03932500000000516,0.03932500000000516,0.03932500000000516,0.03932500000000516,0.03932500000000516,0.03932500000000516,0.03932500000000516,0,0
2303,6456,3.901500000000027,3.901500000000027,3.901500000000027,3.901500000000027,3.901500000000027,3.901500000000027,3.901500000000027,3.901500000000027,3.901500000000027,3.901500000000027,3.901500000000027,3.901500000000027,3.901500000000027,4.151500000000027,4.151500000000027,4.151500000000027,4.151500000000027,4.151500000000027,4.151500000000027,4.151500000000027,4.151500000000027,4.151500000000027,4.151500000000027,0,0
2303,9933,-0.014599999999997948,-0.014599999999997948,-0.014599999999997948,-0.014599999999997948,-0.014599999999997948,-0.014599999999997948,-0.014599999999997948,0.03532500000001093,0.03532500000001093,0.03532500000001093,0.03532500000001093,0.03532500000001093,0.03532500000001093,0.03532500000001093,-0.11430000000000007,-0.11430000000000007,-0.11430000000000007,-0.11430000000000007,-0.11430000000000007,-0.11430000000000007,-0.11430000000000007,-0.11430000000000007,-0.11430000000000007,0,0
2303,9945,0.014025000000010834,0.014025000000010834,0.014025000000010834,0.014025000000010834,0.014025000000010834,0.014025000000010834,0.014025000000010834,0.0639500000000055,0.0639500000000055,0.0639500000000055,0.0639500000000055,0.0639500000000055,0.0639500000000055,0.11387500000000017,0.11387500000000017,0.11387500000000017,0.11387500000000017,0.11387500000000017,0.11387500000000017,-0.2849999999999966,-0.2849999999999966,-0.2849999999999966,-0.2849999999999966,0,0
2324,2330,0.019249999999999545,0.019249999999999545,0.019249999999999545,0.019249999999999545,0.019249999999999545,0.019249999999999545,0.019249999999999545,0.019249999999999545,0.019249999999999545,0.019249999999999545,0.019249999999999545,0.2696250000000049,0.2696250000000049,0.2696250000000049,0.2696250000000049,0.2696250000000049,0.2696250000000049,0.2696250000000049,0.2696250000000049,0.2696250000000049,0.2696250000000049,-0.4781249999999915,-0.4781249999999915,0,0
2324,2347,0.035625000000003126,0.035625000000003126,0.035625000000003126,0.035625000000003126,0.035625000000003126,0.035625000000003126,0.035625000000003126,0.035625000000003126,0.035625000000003126,0.035625000000003126,0.035775000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,2353,0.20287500000001302,0.20287500000001302,0.20287500000001302,0.20287500000001302,0.20287500000001302,0.20287500000001302,0.20287500000001302,-0.05377499999999813,-0.05377499999999813,-0.05377499999999813,-0.05377499999999813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,2356,-0.05119999999999436,-0.05119999999999436,0.14880000000000848,0.14880000000000848,0.14880000000000848,0.14880000000000848,0.14880000000000848,0.14880000000000848,0.14880000000000848,0.14880000000000848,0.14880000000000848,0.14880000000000848,0.14880000000000848,-0.10022499999998047,-0.10022499999998047,-0.10022499999998047,-0.10022499999998047,-0.10022499999998047,-0.10022499999998047,-0.10022499999998047,-0.10022499999998047,-0.10022499999998047,-0.10022499999998047,0,0
2324,2382,-0.011600000000001387,-0.011600000000001387,-0.011600000000001387,-0.011600000000001387,-0.011600000000001387,-0.011600000000001387,-0.011600000000001387,0.08840000000000714,0.08840000000000714,0.08840000000000714,0.08840000000000714,0.08840000000000714,0.08840000000000714,0,0,0,0,0,0,0,0,0,0,0,0
2324,2474,-0.4722500000000025,-0.4722500000000025,-0.4722500000000025,-0.4722500000000025,-0.4722500000000025,-0.4722500000000025,-0.4722500000000025,0.0277499999999975,0.0277499999999975,0.0277499999999975,0.0277499999999975,0.2785000000000366,0.2785000000000366,-0.7158749999999685,-0.7158749999999685,-0.7158749999999685,-0.7158749999999685,-0.7158749999999685,-0.7158749999999685,-0.7158749999999685,-0.7158749999999685,-0.7158749999999685,-0.7158749999999685,0,0
2324,2492,-0.04599999999999227,-0.04599999999999227,-0.04599999999999227,-0.04599999999999227,0.054000000000002046,0.054000000000002046,0.054000000000002046,0.15400000000000347,0.15400000000000347,0.3540000000000063,0.3540000000000063,0.3540000000000063,0.554000000000002,0.554000000000002,0,0,0,0,0,0,0,0,0,0,0
2324,2603,-0.32132499999999453,-0.32132499999999453,-0.32132499999999453,-0.32132499999999453,-0.32132499999999453,-0.32132499999999453,-0.32132499999999453,-0.32132499999999453,-0.32132499999999453,-0.32132499999999453,-0.32132499999999453,-0.32132499999999453,-0.32132499999999453,-0.32132499999999453,-0.32132499999999453,-0.32132499999999453,-0.32132499999999453,-0.32132499999999453,-0.32132499999999453,-0.32132499999999453,-0.32132499999999453,-0.22147499999999098,-0.22147499999999098,0,0
2324,2633,0.048000000000008924,0.048000000000008924,0.048000000000008924,0.048000000000008924,0.048000000000008924,0.048000000000008924,0.048000000000008924,0.048000000000008924,0.048000000000008924,0.048000000000008924,0.048000000000008924,0.048225000000005736,0.048225000000005736,0.048225000000005736,0.048225000000005736,0.048225000000005736,0.048225000000005736,0.048225000000005736,0.048225000000005736,0.09815000000000751,0.09815000000000751,0.09815000000000751,0.09815000000000751,0,0
2324,2823,0.025025000000006514,0.025025000000006514,0.025025000000006514,0.025025000000006514,0.025025000000006514,0.025025000000006514,0.025025000000006514,0.025025000000006514,0.025025000000006514,0.025025000000006514,0.025025000000006514,0.07502500000001078,0.07502500000001078,0.12502500000000794,0.12502500000000794,0,0,0,0,0,0,0,0,0,0
2324,2886,-0.051124999999984766,-0.051124999999984766,-0.051124999999984766,-0.051124999999984766,-0.051124999999984766,-0.051124999999984766,-0.051124999999984766,-0.051124999999984766,-0.051124999999984766,-0.051124999999984766,-0.051124999999984766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,3044,0.41925000000000523,0.41925000000000523,0.41925000000000523,0.41925000000000523,0.41925000000000523,0.41925000000000523,0.41925000000000523,0.41925000000000523,0.41925000000000523,0.41925000000000523,0.41925000000000523,0.41925000000000523,0.41925000000000523,0.41925000000000523,0.9185000000000088,0.9185000000000088,0.9185000000000088,0.9185000000000088,0.9185000000000088,0.9185000000000088,0.9185000000000088,0.9185000000000088,0.9185000000000088,0,0
2324,3231,0.0652250000000123,0.0652250000000123,0.0652250000000123,0.0652250000000123,0.0652250000000123,0.0652250000000123,0.06515000000000626,0.06515000000000626,0.06515000000000626,0.06515000000000626,0.06515000000000626,0.21537500000000165,0.21537500000000165,0.21537500000000165,0.21537500000000165,0.21537500000000165,0.21537500000000165,0.21537500000000165,0.21537500000000165,0.21537500000000165,0.21537500000000165,0.21537500000000165,0.21537500000000165,0,0
2324,3481,0.04682500000000367,0.04682500000000367,0.04682500000000367,0.04682500000000367,0.04682500000000367,0.04682500000000367,0.04682500000000367,0.04682500000000367,0.04682500000000367,0.04682500000000367,0.04682500000000367,0.04697500000000332,0.04705000000000226,0.04705000000000226,0,0,0,0,0,0,0,0,0,0,0
2324,3682,0.11102500000000504,0.11102500000000504,0.11102500000000504,0.11102500000000504,0.11102500000000504,0.11102500000000504,0.12282500000000951,0.12282500000000951,0.12282500000000951,0.12282500000000951,0.12282500000000951,0.12282500000000951,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,4958,0.08765000000001066,0.08765000000001066,0.08765000000001066,0.08765000000001066,0.08765000000001066,0.08765000000001066,0.13809999999999434,0.13809999999999434,0.13809999999999434,0.13809999999999434,0.13809999999999434,-0.2609249999999861,-0.2609249999999861,-0.16092499999997756,-0.16092499999997756,0,0,0,0,0,0,0,0,0,0
2324,9933,0.03372500000001821,0.03372500000001821,0.03372500000001821,0.03372500000001821,0.03372500000001821,0.03372500000001821,0.033875000000001876,0.033875000000001876,0.033875000000001876,0.033875000000001876,0.033875000000001876,0.08380000000000365,0.08380000000000365,0.08380000000000365,0.1339500000000058,0.1339500000000058,0.1339500000000058,0.18387500000000045,0.18387500000000045,0.18387500000000045,0.18387500000000045,0.18387500000000045,0.18387500000000045,0,0
2324,9945,-0.007999999999995566,-0.007999999999995566,0.09184999999999377,0.09184999999999377,0.09184999999999377,0.09184999999999377,0.09184999999999377,0.09184999999999377,0.09184999999999377,0.09184999999999377,0.09184999999999377,0.19215000000001226,0.19215000000001226,0,0,0,0,0,0,0,0,0,0,0,0
2313,2324,0.3027000000000015,0.3027000000000015,0.3027000000000015,0.3027000000000015,0.3027000000000015,0.3027000000000015,0.3027000000000015,0.3027000000000015,0.3027000000000015,0.3027000000000015,0.3027000000000015,0.4029250000000246,0.4029250000000246,-0.44572499999999593,-0.29572499999999025,-0.29572499999999025,-0.29572499999999025,-0.29572499999999025,-0.29572499999999025,-0.29572499999999025,-0.29572499999999025,-0.29572499999999025,-0.29572499999999025,0,0
2313,2353,-0.10839999999999961,-0.10839999999999961,-0.10839999999999961,-0.10839999999999961,-0.10839999999999961,-0.10839999999999961,-0.10839999999999961,-0.10839999999999961,-0.10839999999999961,-0.10839999999999961,-0.05847500000000139,0.09167500000000217,0.09167500000000217,0.09167500000000217,0.09167500000000217,0,0,0,0,0,0,0,0,0,0
2313,2603,-0.5104000000000006,-0.5104000000000006,-0.5104000000000006,-0.5104000000000006,-0.5104000000000006,-0.5104000000000006,-0.5104000000000006,-0.5104000000000006,-0.5104000000000006,-0.5104000000000006,-0.5104000000000006,-0.5104000000000006,-0.5104000000000006,-0.5104000000000006,-0.5104000000000006,-0.5104000000000006,-0.5104000000000006,-0.5104000000000006,-0.5104000000000006,-0.4105499999999971,-0.4105499999999971,-0.4105499999999971,-0.4105499999999971,-0.011149999999997107,-0.011149999999997107
2313,2882,-0.019174999999997056,-0.019174999999997056,-0.019174999999997056,-0.019174999999997056,-0.019174999999997056,-0.019174999999997056,-0.4681999999999924,-0.4681999999999924,-0.4681999999999924,-0.4681999999999924,-0.4681999999999924,-0.4681999999999924,-0.4681999999999924,-0.4681999999999924,-0.4681999999999924,-0.4681999999999924,-0.4681999999999924,-0.4681999999999924,-0.4681999999999924,-0.4681999999999924,-0.4681999999999924,-0.4681999999999924,-0.4681999999999924,-0.16819999999999524,-0.16819999999999524
2313,3044,0.5927500000000094,0.5927500000000094,0.5927500000000094,0.5927500000000094,0.5923750000000183,0.5923750000000183,0.5923750000000183,0.5923750000000183,0.5923750000000183,0.5923750000000183,0.5923750000000183,0.5980000000000132,0.5980000000000132,0.5980000000000132,0.8480000000000132,0.8480000000000132,0.8480000000000132,0.8480000000000132,0.8480000000000132,0.8480000000000132,0.8480000000000132,0,0,0,0
2313,3231,0.24227500000000646,0.24227500000000646,0.24227500000000646,0.24227500000000646,0.24227500000000646,0.24227500000000646,-0.6053999999999746,-0.6053999999999746,-0.6053999999999746,-0.4053999999999718,-0.4053999999999718,-0.4053999999999718,-0.4053999999999718,-0.4053999999999718,-0.35517499999998847,-0.30494999999999095,-0.30494999999999095,-0.30494999999999095,-0.30494999999999095,-0.15517499999998563,-0.15517499999998563,-0.15517499999998563,-0.15517499999998563,0,0
2313,3481,0.08832499999999399,0.08832499999999399,0.08832499999999399,0.08832499999999399,0.08832499999999399,0.08832499999999399,0.08832499999999399,0.08877500000000538,0.08877500000000538,0.08877500000000538,0.08877500000000538,0.08877500000000538,0.08877500000000538,0.1387000000000036,0.1387000000000036,0.1387000000000036,0.1387000000000036,0.1387000000000036,0.1387000000000036,0,0,0,0,0,0
2313,3682,0.17722500000000352,0.17722500000000352,0.17722500000000352,0.17722500000000352,0.17722500000000352,0.17722500000000352,0.17722500000000352,0.17722500000000352,0.17722500000000352,0.17722500000000352,0.17722500000000352,0.22715000000000174,0.22715000000000174,-0.1226999999999947,-0.1226999999999947,-0.1226999999999947,-0.1226999999999947,-0.1226999999999947,-0.1226999999999947,-0.1226999999999947,-0.1226999999999947,-0.1226999999999947,-0.1226999999999947,0,0
2313,6269,-0.18462499999998272,-0.18462499999998272,-0.18462499999998272,-0.18462499999998272,-0.18462499999998272,-0.18462499999998272,-0.43199999999998795,-0.43199999999998795,-0.43199999999998795,-0.18199999999998795,-0.18199999999998795,-0.18199999999998795,-0.18199999999998795,-0.18199999999998795,0.06800000000001205,0.06800000000001205,0.06800000000001205,0.06800000000001205,0.06800000000001205,0.06800000000001205,0.06800000000001205,0.06800000000001205,0.06800000000001205,0,0
2313,6456,-7.962499999999977,-7.962499999999977,-6.212499999999977,-6.212499999999977,-6.212499999999977,-6.212499999999977,-6.212499999999977,-5.212499999999977,-5.212499999999977,-5.212499999999977,-5.212499999999977,-4.212499999999977,-4.212499999999977,-4.212499999999977,-3.7124999999999773,-3.7124999999999773,-3.7124999999999773,-3.2124999999999773,-3.2124999999999773,-3.2124999999999773,-3.2124999999999773,-3.2124999999999773,-3.2124999999999773,-0.7124999999999773,-0.7124999999999773
2313,6505,0.35457499999998277,0.35457499999998277,0.35457499999998277,0.35457499999998277,0.35457499999998277,0.35457499999998277,0.6063000000000187,0.6063000000000187,0.6063000000000187,0.6063000000000187,0.6063000000000187,0.6063000000000187,0.6063000000000187,0.6063000000000187,0.6063000000000187,0,0,0,0,0,0,0,0,0,0
2313,9910,3.749200000000002,3.749200000000002,3.749200000000002,3.749200000000002,3.749200000000002,3.749200000000002,3.749200000000002,3.749200000000002,3.749200000000002,3.749200000000002,3.749200000000002,3.749200000000002,3.749200000000002,3.749200000000002,-1.3383499999999842,-1.3383499999999842,-1.3383499999999842,-1.3383499999999842,-1.3383499999999842,-1.3383499999999842,-1.3383499999999842,-1.3383499999999842,-1.3383499999999842,0,0
2313,9933,0.09447500000001696,0.09447500000001696,0.744100000000028,0.744100000000028,0.744100000000028,0.744100000000028,0.744100000000028,0.744100000000028,0.744100000000028,0.744100000000028,0.744100000000028,0.744100000000028,0.9937250000000084,0.9937250000000084,0.9937250000000084,0.9937250000000084,0.9937250000000084,0.9937250000000084,0.9937250000000084,0.9937250000000084,0.9937250000000084,0.9937250000000084,0.9937250000000084,0,0
2330,2353,0.06425000000000125,0.06425000000000125,0.06425000000000125,0.06425000000000125,0.06425000000000125,0.06425000000000125,0.06387499999999591,0.06387499999999591,0.06387499999999591,0.06387499999999591,0.06387499999999591,0.31425000000000125,0.31425000000000125,0.31425000000000125,0.31425000000000125,0.31425000000000125,0,0,0,0,0,0,0,0,0
2330,2448,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0.3739999999999952,0,0
2330,2474,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.8182499999999777,0.81899999999996,0.81899999999996,0.81899999999996,1.322749999999985,1.322749999999985,1.322749999999985,1.322749999999985,1.322749999999985,1.322749999999985,1.322749999999985,1.322749999999985,0,0
2330,2823,-0.06962500000000205,-0.06962500000000205,0.18037499999999795,0.18037499999999795,0.18037499999999795,0.18037499999999795,0.18037499999999795,0.18037499999999795,0.18037499999999795,0.18037499999999795,0.18037499999999795,-0.06924999999998249,-0.06924999999998249,-0.06924999999998249,-0.06924999999998249,-0.06924999999998249,0.18112500000000864,0.18112500000000864,0.18112500000000864,0.18112500000000864,0.18112500000000864,0.18112500000000864,0.18112500000000864,0,0
2330,4958,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07205000000000439,0.07219999999999516,0.07219999999999516,0.07219999999999516,0.07219999999999516,0.07219999999999516,0.07219999999999516,0.07219999999999516,0.07219999999999516,0,0
2347,2353,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.10064999999999102,0.15072500000000133,0.15072500000000133,0.15072500000000133,0.15072500000000133,0.15072500000000133,0.15072500000000133,0.15072500000000133,0.15072500000000133,0.15072500000000133,0.15072500000000133,0.15072500000000133,0,0
2347,2356,0.011175000000005042,0.011175000000005042,0.011175000000005042,0.011175000000005042,0.011175000000005042,0.011175000000005042,0.011175000000005042,0.011175000000005042,0.011175000000005042,0.011175000000005042,0.011175000000005042,0.06117499999999865,0.06117499999999865,0.06117499999999865,0.11117499999999936,0.11117499999999936,0.11117499999999936,0.11117499999999936,0.11117499999999936,0.11117499999999936,0.11117499999999936,0.11117499999999936,0.11117499999999936,0,0
2347,2439,0.12450000000001182,0.12450000000001182,-0.6224999999999739,-0.6224999999999739,-0.6224999999999739,-0.6224999999999739,-0.6224999999999739,-0.6224999999999739,-0.6224999999999739,-0.6224999999999739,-0.6224999999999739,-0.6224999999999739,-0.6217499999999916,0.6293750000000102,0.8793750000000102,0.8793750000000102,0.8793750000000102,0.8793750000000102,0.8793750000000102,0.8793750000000102,0.8793750000000102,0.8793750000000102,0.8793750000000102,0,0
2347,2823,-0.002174999999994043,-0.002174999999994043,-0.002174999999994043,-0.002174999999994043,-0.002174999999994043,-0.002174999999994043,0.04782499999999601,0.04782499999999601,0.04782499999999601,0.04782499999999601,0.04782499999999601,0.04782499999999601,0.04782499999999601,0.04782499999999601,0.04782499999999601,-0.20179999999999865,-0.20179999999999865,-0.20179999999999865,-0.20179999999999865,-0.20179999999999865,-0.20179999999999865,-0.20179999999999865,-0.20179999999999865,0,0
2347,2892,0.01960000000000406,0.01960000000000406,0.01960000000000406,0.01960000000000406,0.01960000000000406,0.01960000000000406,0.01960000000000406,0.01960000000000406,0.01960000000000406,0.01960000000000406,0.01960000000000406,0.019674999999999443,0.019674999999999443,0.019674999999999443,-0.08009999999999806,-0.08009999999999806,-0.08009999999999806,-0.08009999999999806,-0.08009999999999806,-0.08009999999999806,-0.08009999999999806,-0.08009999999999806,-0.08009999999999806,0,0
2347,4958,-0.11194999999999311,-0.11194999999999311,-0.11194999999999311,-0.11194999999999311,-0.11194999999999311,-0.11194999999999311,-0.11194999999999311,-0.11194999999999311,-0.11194999999999311,-0.11194999999999311,-0.11194999999999311,0.1380500000000069,0.1380500000000069,0.1380500000000069,0.23790000000001044,0.23790000000001044,0.23790000000001044,0.23790000000001044,0.23790000000001044,0.23790000000001044,0.23790000000001044,0.13835000000000264,0.13835000000000264,0,0
2347,6456,-0.4984999999999786,-0.4984999999999786,-0.4984999999999786,-0.4984999999999786,-0.4984999999999786,-0.4984999999999786,-0.4984999999999786,-0.4984999999999786,0.0015000000000213731,0.0015000000000213731,0.0015000000000213731,-0.24474999999995362,-0.24474999999995362,-0.24474999999995362,0.2552500000000464,0.2597499999999968,0.2597499999999968,0.2597499999999968,0.2597499999999968,0.2597499999999968,0.2597499999999968,0.2597499999999968,0.2597499999999968,0,0
2347,6505,0.3375000000000057,-0.16249999999999432,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0.5875000000000057,0,0,0,0,0,0,0,0,0
2347,9933,-0.14775000000000205,-0.14775000000000205,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0.10210000000000719,0,0
2354,2882,0.011699999999990496,0.011699999999990496,0.011699999999990496,0.011699999999990496,0.011699999999990496,0.011699999999990496,0.011699999999990496,0.011699999999990496,0.011699999999990496,0.011699999999990496,0.011699999999990496,0.012750000000025352,0.012750000000025352,0.013350000000016848,0,0,0,0,0,0,0,0,0,0,0
2354,6456,-4.554499999999962,-4.554499999999962,-4.554499999999962,-4.554499999999962,-4.554499999999962,-4.554499999999962,-4.554499999999962,-3.1551000000000045,-3.1551000000000045,-3.1551000000000045,-3.1551000000000045,-3.1551000000000045,-3.1551000000000045,-3.1551000000000045,-3.1551000000000045,-3.1551000000000045,-3.1551000000000045,-3.054499999999962,-3.054499999999962,-2.6551000000000045,-2.6551000000000045,-2.6551000000000045,-2.6551000000000045,0,0
2353,2354,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0.09372499999999206,0,0,0,0,0,0,0,0,0,0,0,0
2353,2356,0.04150000000000453,0.04150000000000453,0.04150000000000453,0.04150000000000453,0.04150000000000453,0.04150000000000453,0.09150000000000347,0.09150000000000347,0.09150000000000347,0.09150000000000347,0.09150000000000347,0.09150000000000347,0.09150000000000347,0.09150000000000347,0.09150000000000347,0,0,0,0,0,0,0,0,0,0
2353,2382,0.032875000000004206,0.13287499999999852,0.13287499999999852,0.13287499999999852,0.13287499999999852,0.13287499999999852,0.13287499999999852,0.13287499999999852,0.13287499999999852,0.23407500000001846,0.23407500000001846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2353,2395,0.04925000000001489,0.04925000000001489,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.29887500000000955,0.5488750000000095,0.5488750000000095,0,0,0,0,0,0,0,0,0
2353,2474,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,0.0716250000000116,-0.6727499999999935,-0.6727499999999935,-0.6727499999999935,-0.6727499999999935,-0.6727499999999935,-0.6727499999999935,-0.6727499999999935,-0.6727499999999935,0,0,0,0
2353,2492,0.14772500000000122,0.14772500000000122,0.14772500000000122,0.14772500000000122,0.14772500000000122,0.14772500000000122,0.14772500000000122,0.14772500000000122,0.14772500000000122,-0.10054999999999126,-0.10054999999999126,0.34907500000000624,0.34907500000000624,0.34907500000000624,0.34907500000000624,0.34907500000000624,0.34907500000000624,0.34907500000000624,0.34907500000000624,0.34907500000000624,0.34907500000000624,0.34907500000000624,0.34907500000000624,0,0
2353,2603,-0.4491499999999924,-0.4491499999999924,-0.4491499999999924,-0.4491499999999924,-0.4491499999999924,-0.4491499999999924,-0.4491499999999924,-0.4491499999999924,-0.4491499999999924,-0.3992249999999906,-0.3992249999999906,-0.3992249999999906,-0.34929999999998884,-0.34929999999998884,-0.2993749999999906,-0.2993749999999906,-0.2993749999999906,-0.2993749999999906,-0.2993749999999906,-0.24944999999998885,-0.24944999999998885,-0.24944999999998885,-0.24944999999998885,0,0
2353,2823,-0.04282499999997569,-0.04282499999997569,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.057025000000024306,0.18555000000002053,0.18555000000002053,0.18555000000002053,0.18555000000002053,0.18555000000002053,0.18555000000002053,0.18555000000002053,0.18555000000002053,0,0
2353,2885,0.06212500000000176,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,0.26182500000000175,-0.3865249999999847,-0.3865249999999847,-0.3865249999999847,-0.3865249999999847,-0.3865249999999847,-0.3865249999999847,-0.3865249999999847,-0.3865249999999847,-0.3865249999999847,0,0
